15:47:08 root:144 - <module>() INFO || -------------------------------------------------------------
20:31:46 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
20:31:46 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
20:31:46 datatable:26 - __init__() INFO || appwidget-datatable Init.
20:31:46 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
20:31:46 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
20:31:46 datatable:39 - __init__() INFO || DataTable.py init
20:31:46 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
20:31:46 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
20:31:46 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
20:31:46 multigrapher:430 - build_tree_frame() INFO || Building Tree Frame
20:31:46 multigrapher:381 - build_graphs_frame() INFO || Initiating MG Build Process.
20:31:46 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
20:31:46 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
20:31:46 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
20:31:46 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
20:31:46 multigrapher:337 - refresh_nav_tree() DEBUG || Presetpages cfg is empty list.
20:31:46 root:154 - <module>() INFO || App Initialized...
20:31:48 settingsmanager:103 - _validate_and_set() INFO || Validating and settings for index 9
20:36:25 root:159 - <module>() INFO || app.mainloop() terminated.
20:36:25 queries:13 - <module>() INFO || queries Init.
20:36:25 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
20:36:25 graphframe:23 - <module>() INFO || graphframe Init.
20:36:25 root:144 - <module>() INFO || -------------------------------------------------------------
20:36:25 root:145 - <module>() INFO || DEBUGLOG @ 180912-2036
20:36:25 root:146 - <module>() INFO || VERSION: v0.2.10.1 - 2018/09/07
20:36:25 root:147 - <module>() INFO || AUTHOR:Justin H Kim
20:36:25 root:148 - <module>() INFO || -------------------------------------------------------------
20:36:25 root:149 - <module>() INFO || datainsightsapp module initialized...
20:36:25 root:151 - <module>() INFO || Collected config2.backend_settings
20:36:25 root:38 - __init__() INFO || DataInsightsApp init started.
20:36:26 __main__:40 - __init__() INFO || Super init completed.
20:36:26 __main__:42 - __init__() INFO || Account id = admin
20:36:26 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
20:36:26 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
20:36:26 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:26 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:26 settingsmanager:148 - _build_settings() INFO || Building settings.
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic export location = exports\search_results
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-setdates_on_load = True
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180301
20:36:26 settingsmanager:153 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
20:36:26 settingsmanager:177 - _build_entries() INFO || Building entries
20:36:26 settingsmanager:190 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
20:36:26 settingsmanager:190 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
20:36:26 settingsmanager:190 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
20:36:26 settingsmanager:190 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
20:36:26 settingsmanager:190 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
20:36:26 settingsmanager:190 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
20:36:26 settingsmanager:190 - _build_entries() INFO || 6. Unpacking: analysispage-setdates_on_load = True
20:36:26 settingsmanager:190 - _build_entries() INFO || 7. Unpacking: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
20:36:26 settingsmanager:190 - _build_entries() INFO || 8. Unpacking: querypanel-setdates_gap = 10
20:36:26 settingsmanager:190 - _build_entries() INFO || 9. Unpacking: querypanel-setdates_from_date = 20180301
20:36:26 settingsmanager:190 - _build_entries() INFO || 10. Unpacking: productviewer-automatic export location = exports\product_customer_lists
20:36:26 dbmanager:26 - __init__() INFO || appwidget-dbmanager Init.
20:36:26 DefaultEngine-DBManager:30 - __init__() INFO || DefaultEngine-DBManager Init.
20:36:26 DefaultEngine-DBManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:26 dbmanager:105 - _load_offline_dbs() DEBUG || Cannot find popup widget to .destroy()
20:36:29 __main__:106 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
20:36:29 __main__:110 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
20:36:29 dbmanager:114 - _load_offline_dbs() INFO || Loaded DBs.
20:36:29 productviewer:26 - __init__() INFO || appwidget-productviewer Init.
20:36:29 DefaultEngine-ProductViewer:30 - __init__() INFO || DefaultEngine-ProductViewer Init.
20:36:29 DefaultEngine-ProductViewer:273 - __init__() DEBUG || Post-Super Init for ProductViewer Engine
20:36:29 DefaultEngine-ProductViewer:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:29 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
20:36:29 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
20:36:29 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:29 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
20:36:29 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
20:36:29 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
20:36:29 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:29 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:29 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
20:36:29 datatable:26 - __init__() INFO || appwidget-datatable Init.
20:36:29 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
20:36:29 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
20:36:29 datatable:39 - __init__() INFO || DataTable.py init
20:36:29 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
20:36:29 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
20:36:29 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:29 multigrapher:430 - build_tree_frame() INFO || Building Tree Frame
20:36:29 multigrapher:381 - build_graphs_frame() INFO || Initiating MG Build Process.
20:36:29 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
20:36:29 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
20:36:29 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
20:36:29 multigrapher:390 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
20:36:29 multigrapher:337 - refresh_nav_tree() DEBUG || Presetpages cfg is empty list.
20:36:29 root:154 - <module>() INFO || App Initialized...
20:36:30 root:159 - <module>() INFO || app.mainloop() terminated.
20:36:40 queries:13 - <module>() INFO || queries Init.
20:36:40 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
20:36:40 root:245 - <module>() INFO || -------------------------------------------------------------
20:36:40 root:246 - <module>() INFO || DEBUGLOG @ 180912-2036
20:36:40 root:247 - <module>() INFO || VERSION: v0.2.10.7 - 2018/07/22
20:36:40 root:248 - <module>() INFO || AUTHOR:Justin H Kim
20:36:40 root:249 - <module>() INFO || -------------------------------------------------------------
20:36:40 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
20:36:40 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
20:36:40 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:40 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:40 settingsmanager:148 - _build_settings() INFO || Building settings.
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic export location = exports\search_results
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-setdates_on_load = True
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180301
20:36:40 settingsmanager:153 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
20:36:40 settingsmanager:177 - _build_entries() INFO || Building entries
20:36:40 settingsmanager:190 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
20:36:40 settingsmanager:190 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
20:36:40 settingsmanager:190 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
20:36:40 settingsmanager:190 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
20:36:40 settingsmanager:190 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
20:36:40 settingsmanager:190 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
20:36:40 settingsmanager:190 - _build_entries() INFO || 6. Unpacking: analysispage-setdates_on_load = True
20:36:40 settingsmanager:190 - _build_entries() INFO || 7. Unpacking: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
20:36:40 settingsmanager:190 - _build_entries() INFO || 8. Unpacking: querypanel-setdates_gap = 10
20:36:40 settingsmanager:190 - _build_entries() INFO || 9. Unpacking: querypanel-setdates_from_date = 20180301
20:36:40 settingsmanager:190 - _build_entries() INFO || 10. Unpacking: productviewer-automatic export location = exports\product_customer_lists
20:36:42 settingsmanager:103 - _validate_and_set() INFO || Validating and settings for index 9
20:36:47 queries:13 - <module>() INFO || queries Init.
20:36:47 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
20:36:47 graphframe:23 - <module>() INFO || graphframe Init.
20:36:47 root:144 - <module>() INFO || -------------------------------------------------------------
20:36:47 root:145 - <module>() INFO || DEBUGLOG @ 180912-2036
20:36:47 root:146 - <module>() INFO || VERSION: v0.2.10.1 - 2018/09/07
20:36:47 root:147 - <module>() INFO || AUTHOR:Justin H Kim
20:36:47 root:148 - <module>() INFO || -------------------------------------------------------------
20:36:47 root:149 - <module>() INFO || datainsightsapp module initialized...
20:36:47 root:151 - <module>() INFO || Collected config2.backend_settings
20:36:47 root:38 - __init__() INFO || DataInsightsApp init started.
20:36:47 __main__:40 - __init__() INFO || Super init completed.
20:36:47 __main__:42 - __init__() INFO || Account id = admin
20:36:47 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
20:36:47 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
20:36:47 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:47 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
20:36:47 settingsmanager:148 - _build_settings() INFO || Building settings.
20:36:47 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
20:36:47 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
20:36:47 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
20:36:47 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
20:36:47 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
